ansatz_name,trotter_steps,threshold_gamma,max_evals,cx_error_prob,energy,optimal_parameters
tVHA,5.0,0.640434286211,5000,0.0,-8.874527293801,"[-5.027908317128295, 9.42477796076938, 4.029390116131285, 9.377661897770468, 8.105548712843571, -0.43906341131862353, 5.4476330360469944, 2.7934765670961315, 4.042037039169951, 5.687809963173909, -1.9986574024427655, 5.535304016391513, 7.84743849371125, 1.0930306919747472, 6.992883014753295]"
tVHA,5.0,0.644649130847,1000,0.0,-8.873560201583,"[8.68101511094986, 3.5081633915664736, 5.473616450078493, 9.42477796076938, 9.42477796076938, -0.6016193463185149, -0.49317149344447175, 0.7762889228675194, 6.931666252763, 2.1761529531032204, -2.0997136719740457, 3.295187950673763, 0.6921772355202807, 6.151623740153471, 5.068648767614878]"
tVHA,5.0,0.644649130847,5000,0.0,-8.874795060673,"[7.9852256829914765, 8.996889834797196, 3.6402644938683473, 8.28674494017016, 7.909927362221797, 3.958569871059627, 3.524768919408321, 3.131126604077834, 4.683007443292246, 5.437365105376218, 2.4983336011517263, 4.511707866814014, 4.329267575457651, 3.163215516882948, 6.750184875388371]"
tVHA,5.0,0.648863975483,1000,0.0,-8.874385020403,"[6.158952433569008, 8.792149447252761, 0.9144287175422963, 9.42477796076938, 9.268780623708988, 4.442013841619334, 0.8290669528568235, 1.3325621279096098, 6.504640155121144, 5.412135997434012, 1.502214697954912, 4.633948890253581, 0.3155318541805663, 6.264324091239596, 6.935770758221917]"
tVHA,5.0,0.648863975483,5000,0.0,-8.874793974801,"[9.397297208426595, 9.42477796076938, 0.5006374217533578, 8.539997165443868, 6.97444759381723, 4.125700347620439, 4.29401797824219, 4.732579265032022, 1.7351658243785397, 4.938803977235587, 3.3501052215788265, 5.436019395112975, 3.099786533887651, 3.1000094075511493, 5.643482264051498]"
tVHA,5.0,0.653078820119,1000,0.0,-8.873916729826,"[9.42477796076938, 6.566872127119737, 5.423942436500974, 9.42477796076938, 8.918039302946674, 0.09343701560273285, -1.2074291500694465, 4.30593407451425, 4.1380675693570055, 2.4435900839637457, -2.2066815718394333, 1.7174840806879172, 3.572061683629503, 4.439086627502763, 4.992671025324479]"
tVHA,5.0,0.653078820119,5000,0.0,-8.874604353671,"[-1.2945632219711247, 9.42477796076938, 5.669925827501487, 9.42477796076938, 8.926331467452053, 0.8844032143721725, 5.387364841042577, -0.0939562760963451, 7.217521967909407, 6.0170312195391835, 0.26205650672937664, 4.059137342071191, 4.440256559115067, 3.9467353022245484, 7.836858378414082]"
tVHA,5.0,0.657293664754,1000,0.0,-8.874181277884,"[8.776563572234004, 9.419344806591067, -0.27949932182939485, 9.42477796076938, 8.99941684356875, 1.9355085501310016, 0.7765637030693031, 3.4380911031845387, 4.834002027759291, 2.647081809281377, -0.21965353644038155, 4.010613751802181, -0.2646756170396098, 6.961880340956808, 5.603912980082114]"
tVHA,5.0,0.657293664754,5000,0.0,-8.874765990692,"[9.42477796076938, 9.42477796076938, 0.18704854310446012, 9.014380289443084, 7.695525373267168, 5.126641137167868, 2.649790021647041, 5.5177271376635755, 2.4999110095241655, 4.844818477712151, 2.8566368090082728, 4.656099384582568, 1.0830162026896544, 5.1908193441866155, 6.642961478389374]"
tVHA,5.0,0.66150850939,1000,0.0,-8.873994110997,"[8.590469027243294, 9.163563590658779, 1.1685024168765128, 9.42477796076938, 9.42477796076938, 1.1927315617868686, 0.28769827380372065, 2.007383225890526, 5.3094803701786955, 3.1650718945792473, -0.2481539828347361, 2.5370678978999264, 5.752189946783393, 1.466850156804125, 5.605807896221494]"
tVHA,5.0,0.66150850939,5000,0.0,-8.874690358964,"[9.014155242339232, 9.42477796076938, 1.9914202295803616, 8.440708737411363, 7.495128652487093, 4.3238786963157665, 3.8830625497365494, 3.195637053407606, 4.1699265861160235, 5.419416064747725, 2.815563581841711, 4.948385168821552, 4.020176312388362, 2.7198920669437303, 6.507851854801286]"
tVHA,5.0,0.665723354026,1000,0.0,-8.873994110997,"[8.590469027243294, 9.163563590658779, 1.1685024168765128, 9.42477796076938, 9.42477796076938, 1.1927315617868686, 0.28769827380372065, 2.007383225890526, 5.3094803701786955, 3.1650718945792473, -0.24815398283473633, 2.5370678978999264, 5.752189946783393, 1.466850156804125, 5.605807896221494]"
tVHA,5.0,0.665723354026,5000,0.0,-8.874747746797,"[7.950962936071209, 8.698327097628988, 1.1047430858440883, 9.300895884516095, 7.958302364254212, 5.325535657507146, 1.8680452188423362, 5.6351057574771675, 2.0176585447236484, 5.953771457225282, 3.203570091468251, 4.126735770218177, 2.5803202076088523, 3.902523236890652, 7.043345662711329]"
tVHA,5.0,0.669938198662,1000,0.0,-8.873950241131,"[9.42477796076938, 8.383967713029737, 3.3920490224660083, 9.42477796076938, 9.42477796076938, 0.19267821558709644, 3.260669383639254, -4.524351715900291, 9.42477796076938, 3.95183437664941, -0.4579551429112816, 3.717363381855972, 2.6796125302501577, 3.5270514054233164, 7.438946622722817]"
tVHA,5.0,0.669938198662,5000,0.0,-8.874727473305,"[9.42477796076938, 9.42477796076938, -0.8568501691410152, 8.36877325021611, 7.043227777078272, 4.9900049807507365, 3.9453015034614585, 4.678663040535016, 1.5648797864358726, 4.595498630844208, 3.7853238336171326, 5.206192362164774, 0.6117802856364757, 4.391178628439425, 6.106774220250318]"
tVHA,5.0,0.673797989548,1000,0.0,-8.873728284707,"[9.42477796076938, 8.597739362749806, 0.43479424570702274, 8.76201289043844, 9.068967183026118, 0.33647068706815175, -0.0015614224008056107, 5.966650499525384, 2.6823284989763074, 1.4336368907304962, -2.317868597219243, 4.656706411736664, -0.7561811828712579, 6.309207757487401, 5.523691420451326]"
tVHA,5.0,0.673797989548,5000,0.0,-8.874753755846,"[9.255631701530394, 9.400694986297037, 0.6664863596036201, 8.648959570460304, 7.706442658205049, 5.061645532633715, 2.150015025296155, 6.081846151346588, 2.254849507889599, 4.396584176152633, 2.741611971426599, 4.616720903948168, 0.16013133255373266, 6.343466979889579, 6.376739146643326]"
tVHA,5.0,0.677657780434,1000,0.0,-8.874303396426,"[8.784565103871632, 9.42477796076938, 4.653063358339464, 9.42477796076938, 7.807644344754363, -0.4110331775282513, 2.1596814706537524, 5.961667920384711, 1.800104361755146, 4.730656466076185, -2.066386701812028, 4.623822548618952, 3.0428909436884775, 5.0439004783854156, 5.181702197517739]"
tVHA,5.0,0.677657780434,5000,0.0,-8.874746869682,"[8.509794984622381, 9.42477796076938, 5.359775376159743, 5.764766223554025, 7.5864908830161415, 3.4444347736275374, 3.8279243713551607, 5.8823019607186655, 1.6373979128221203, 5.309386511515452, 2.4441161769953377, 5.115869726782306, 5.59814319100502, 1.8954622760804847, 5.842806450261088]"
tVHA,5.0,0.681346832573,1000,0.0,-8.873996408619,"[-9.42477796076938, 8.221632159562212, -0.23155630004801367, 9.42477796076938, 8.91084084013158, 0.6469945872286078, 1.612986044017682, 5.486057373628519, 0.26737242098091296, 3.1041534792914067, -0.8795436586162291, 4.145650354709957, 6.686069514135838, 0.7652882692785368, 5.651947758003715]"
tVHA,5.0,0.681346832573,5000,0.0,-8.874672684431,"[-7.820214663439451, 9.42477796076938, 7.841832378136271, 6.954756814845809, 7.271530259816057, 0.49386743257707183, 4.727828292652211, 5.414665271278402, 2.170089815551733, 6.227718732897379, -1.5222364631078764, 5.387119601012595, 7.487155263207402, 3.1296172712787778, 5.808499232891657]"
tVHA,5.0,0.685035884712,1000,0.0,-8.874510454998,"[9.42477796076938, 9.316008739315588, -1.3257547435605854, 9.42477796076938, 7.690053986706397, 3.7762970128531945, 2.451128561661692, 9.252733063474263, -2.0632738586418897, 3.3992321918655017, 2.8312912189203088, 4.823548376050725, 4.244266277728022, 1.8781355036943048, 6.047647399454565]"
tVHA,5.0,0.685035884712,5000,0.0,-8.874678198844,"[-7.057042303832809, 9.42477796076938, 8.080095414617467, 6.653445612030233, 7.481516467592529, 0.6244890690832071, 4.774584036002658, 5.06717124705086, 2.4831049445934537, 6.207253011060462, -1.9546268690045947, 5.48464048993267, 7.920860445401115, 3.0232059459270815, 5.95996465867171]"
tVHA,5.0,0.68870830281,1000,0.0,-8.874539275201,"[9.42477796076938, 9.42477796076938, -1.7166460046304506, 9.42477796076938, 8.310490444791625, 3.936878103717004, 2.1644695450056064, 9.394127498333775, -1.937288517215666, 3.304871030200381, 2.4703546582858804, 4.663381053128014, 3.6799390854556675, 2.176087883398551, 6.473064972965534]"
tVHA,5.0,0.68870830281,5000,0.0,-8.874752041831,"[9.42477796076938, 9.42477796076938, -0.8527588201696843, 8.892235557637914, 7.767589031923494, 4.899877722523688, 3.1766522729685924, 5.612952661646396, 1.3448863392149606, 4.675838621840475, 3.376212296382, 4.841898184484561, 2.1683678929071823, 3.464956687376021, 6.365215650702036]"
tVHA,5.0,0.692380720908,1000,0.0,-8.873922383107,"[0.6217332509970669, 8.38480852545872, -0.16477556730556828, 9.423917792387593, 8.446702124678298, -0.03179983058455796, 4.351312655529064, 5.782578485586663, -0.6330342003708379, 4.36435163236726, -0.33277232690638914, 6.495760825696259, 5.75320909943731, -0.13760840894269588, 5.391061633744408]"
tVHA,5.0,0.692380720908,5000,0.0,-8.874411970343,"[-9.42477796076938, 9.42477796076938, 2.6662175104817654, 9.42477796076938, 8.049102500624338, 0.8822338515306525, 4.773690318239915, -0.4642569519804197, 6.127840119462097, 4.516523708976245, 0.8377125390831563, 4.394273205768692, 5.690430350645022, 1.1792915471178502, 6.1959528938544866]"
tVHA,5.0,0.695898965478,1000,0.0,-8.87438052649,"[9.410731251085423, 8.459258295126435, 0.16205155196654958, 9.42477796076938, 7.835664235823932, 2.2675854903593553, 2.1041731305200018, 7.702970255233424, -1.0348010161315537, 3.8599424403901885, 1.6077345158956207, 5.328296222776944, 5.391361030148304, 0.793625211977142, 6.127574015893834]"
tVHA,5.0,0.695898965478,5000,0.0,-8.874734911721,"[9.42477796076938, 9.374902603713025, 3.4305081608450836, 7.445670242619604, 7.267434184475876, 3.648882465168864, 4.343165328388567, 4.860683972546584, 2.4794820766513324, 5.099259307269928, 2.7696099709225503, 5.241495503548435, 5.281449802862325, 1.931255243426649, 5.93317846158104]"
tVHA,5.0,0.699417210049,1000,0.0,-8.873336172313,"[7.499248152389518, 8.862887400463206, -0.6787921353628601, 9.42477796076938, 9.42477796076938, -0.10666589616695689, -1.6896109775770922, -2.0278851497710555, 9.42477796076938, 1.7141942465179536, -2.1139339336111176, 4.528005751599648, 7.322462118899866, -1.7839153542095747, 5.184507397237625]"
tVHA,5.0,0.699417210049,5000,0.0,-8.87467838508,"[8.413946451962142, 8.938944568554298, 3.5758652766650103, 8.852361273821483, 7.925592454369827, 3.470273042192688, 3.2464030956223207, 3.3842011862896046, 4.655416086025713, 5.354023239225037, 1.965238736231116, 4.397978611875043, 3.870049313704542, 3.952495569826049, 6.5466147347893955]"
tVHA,5.0,0.702935454619,1000,0.0,-8.873964844792,"[0.11009061963350891, 8.90792324758414, -0.25374323665017584, 9.42477796076938, 8.818636221512428, -1.0486821755249611, 2.7041030399473573, 8.160247630131973, -1.897134299477401, 3.234220128249372, -0.48555995385103884, 4.6210812343719425, 5.585741818678319, 1.2835446759312281, 5.3044759400223995]"
tVHA,5.0,0.702935454619,5000,0.0,-8.874683919141,"[8.73585423961828, 8.71051049168521, 3.952998163417906, 8.774422351634719, 7.748201885440782, 3.479574505073044, 3.4052125900123746, 3.3457824108524603, 4.778315084097595, 5.258493129838854, 2.040552955085041, 4.438754554596647, 3.8884782312624324, 4.061519964104933, 6.471871602375721]"
tVHA,5.0,0.70645369919,1000,0.0,-8.873847556988,"[0.7407639982484069, 8.596215082642114, -0.6458137553230565, 9.208833778325712, 9.093414553828039, -0.8106079564819524, 2.0239804653375257, 8.487138146371171, -1.989028336572403, 2.6571441173847816, -1.0820990933555725, 5.195185346027279, 5.499455250770094, 1.0411804942919733, 5.215078199095865]"
tVHA,5.0,0.70645369919,5000,0.0,-8.874549711735,"[-5.48847413843242, 9.42477796076938, 4.69259698108622, 8.77942672098494, 7.108562677661084, -0.39302250717088366, 4.877870668369375, 5.099104783753571, 2.186834606029052, 5.3820351200758125, -0.44406026714316327, 5.454169951953039, 5.785159979006609, 2.521298102997951, 5.665584200995792]"
tVHA,5.0,0.709938148629,1000,0.0,-8.874373282992,"[7.049815028329007, 9.42477796076938, -0.03134108519704622, 9.42477796076938, 8.831151395636395, 2.624964492010856, 2.158622312107949, -0.893699263075806, 7.578588047454674, 4.756662072160691, 0.8414738025890968, 5.354431576299233, 1.338648774891756, 4.7045244539247095, 6.098342794387366]"
tVHA,5.0,0.709938148629,5000,0.0,-8.874772934114,"[9.31960842646315, 9.42477796076938, 0.2826717072664753, 8.723800793017531, 7.787939731833805, 5.039742179015199, 2.463114935985877, 5.303482535198914, 2.7121919427605388, 4.4898305765218, 2.8834502930206183, 4.669179706176657, -0.498668919604201, 6.742667971593071, 6.504909860503016]"
tVHA,5.0,0.713422598069,1000,0.0,-8.874373283082,"[7.049815028329007, 9.42477796076938, -0.03134108519704622, 9.42477796076938, 8.831151395636395, 2.624964492010856, 2.158622312107949, -0.893699263075806, 7.578588047454674, 4.756662072160691, 0.8414738025890968, 5.354431576299233, 1.338648774891756, 4.7045244539247095, 6.098342794387366]"
tVHA,5.0,0.713422598069,5000,0.0,-8.874771145432,"[9.385317427770843, 9.42477796076938, 0.6146855438989648, 8.932777422600795, 7.553558418265119, 4.485987460583549, 3.2595083077382636, 3.993468784935009, 3.523257229457929, 4.794078010905054, 2.807840404037603, 5.099589031233093, 0.8420857675157968, 5.622889119382794, 6.1875268811375825]"
tVHA,5.0,0.716907047508,1000,0.0,-8.874228600791,"[9.42477796076938, 7.902126801483599, 2.918640680050289, 9.42477796076938, 9.42477796076938, 1.788359375831599, 0.927567000874666, 0.8321407727588265, 7.289522370921615, 3.327574705228585, -0.290624304149379, 2.955371946656373, 3.4664152712797707, 3.9670769155186845, 6.447485851533514]"
tVHA,5.0,0.716907047508,5000,0.0,-8.874739384044,"[2.7761467992521083, 9.42477796076938, 6.5487761229807875, 8.389423395241081, 8.153723107105211, 5.027136984042102, 0.5388705433259597, 3.988169350749936, 5.293464330342953, 5.6604655362016745, 0.0470083581038106, 5.165828503082134, 4.179727212137678, 4.906055445016779, 6.807617934015722]"
tVHA,5.0,0.720391496947,1000,0.0,-8.874168785204,"[6.401900178255809, 6.861884627442045, 4.985013410556399, 9.42477796076938, 7.972195170216224, 1.453115044456194, 0.21986925576767458, 3.089798601312431, 5.142119599606492, 2.826025773144661, -0.3053889501226794, 3.296828742786568, 3.805773582246994, 4.777735719984767, 5.3351595754595165]"
tVHA,5.0,0.720391496947,5000,0.0,-8.874724769263,"[8.799537156795328, 8.751459180463762, 3.1049056608176864, 8.715586639821854, 7.613114551064889, 3.9778388252486487, 3.2854370580993617, 3.4485016642457396, 4.47693471541265, 5.119253408784942, 2.331368776896229, 4.855647193552337, 3.1106926610349017, 4.251808791029419, 6.296104310612705]"
tVHA,5.0,0.723871704358,1000,0.0,-8.874167450954,"[9.42477796076938, 9.42477796076938, 1.7661796055570655, 9.42477796076938, 9.42477796076938, 0.8773580188094087, 1.8755448126318222, 1.443572496841728, 6.326031740600092, 4.343236718110303, -0.11338851464835475, 3.4265464230497207, 3.8256048153218467, 3.980750250124123, 5.793483241558452]"
tVHA,5.0,0.723871704358,5000,0.0,-8.874722264394,"[8.46404656447082, 9.007462310938905, 3.9604925811844662, 8.960977561104329, 7.713369216933296, 3.3980736064139405, 3.8510639101413977, 2.958686416228628, 5.287497942615609, 5.527797001840227, 2.0799381684787654, 4.580050354631093, 3.95791636751235, 4.018803041018984, 6.63035498679361]"
tVHA,5.0,0.727351911769,1000,0.0,-8.874227744858,"[9.42477796076938, 8.112251963334469, 1.38525658841743, 9.42477796076938, 9.42477796076938, 1.2919564126673846, 1.4792045301737418, -1.9260252896569818, 9.283216977294815, 4.0379519407997515, 0.013783334551954804, 4.277615845920575, 2.118124098532694, 4.428122801394925, 6.397511745009975]"
tVHA,5.0,0.727351911769,5000,0.0,-8.87474947192,"[9.321915454612164, 9.025278516398334, 1.7894300201289774, 8.746641745525942, 8.185099245431024, 3.9772735199759865, 2.986859295121682, 3.8470142009162482, 4.153817414750763, 5.29304545103833, 2.4687552257917895, 4.676144737141833, 2.635091925349475, 4.377083080117636, 6.335174871918544]"
tVHA,5.0,0.730772198126,5000,0.0,-8.874787534858,"[9.42477796076938, 9.42477796076938, 2.3493575262021142, 8.258921186378267, 6.6430226028597215, 3.0406812013267883, 5.6966123259942645, 2.9762139365035267, 3.833472388970276, 5.029654150521566, 3.046778211250487, 5.601699943764084, 5.417901470797821, 1.5126793709971567, 5.310710059610613]"
tVHA,5.0,0.730772198127,1000,0.0,-8.874581651572,"[6.965713162993326, 8.540084558640864, 1.614747187577747, 9.292166865518858, 6.075417155218174, 0.8589857377921153, 6.07246355294953, 1.513451401758022, 3.533210350582082, 4.5983144384803, 2.7986593955421517, 4.905740215509246, 5.487753210693808, 1.3774083846118943, 4.761217670011308]"
tVHA,5.0,0.730772198127,5000,0.0,-8.874703918437,"[8.122984264011057, 9.298000257545777, 0.7866897484548989, 9.353941152060527, 8.615449559104391, 4.186838233517513, 1.7077549653128208, 5.019686497407949, 3.383374553503325, 5.20394179326547, 2.028815215818125, 4.331422710536813, 1.3651252010978558, 5.480972423593417, 6.72639567725173]"
tVHA,5.0,0.734192484484,1000,0.0,-8.874143018597,"[9.123958205094358, 8.447920171517321, -0.9963860133121377, 9.42477796076938, 9.42477796076938, 0.30278215851933543, 0.9180447336683876, 1.983661386514321, 5.944897006782675, 2.788473530146333, -0.7480764451309747, 5.028183053715258, 2.513096364570007, 3.143843178770219, 5.41742809038365]"
tVHA,5.0,0.734192484484,5000,0.0,-8.874729146131,"[9.42477796076938, 9.42477796076938, 0.619110836759883, 8.885655843042233, 8.262394282874348, 3.996098278033032, 2.698671530341877, 4.630469451332534, 3.465420261564711, 4.789489278397852, 2.334756291047227, 4.769101363645257, 1.9530003077358244, 4.732430480632633, 6.287164544632466]"
tVHA,5.0,0.737523319073,1000,0.0,-8.874117334334,"[9.301867971641018, 8.331990351709571, -0.1830435309733378, 9.42477796076938, 9.42477796076938, 0.34695114932545573, 0.7486212061922378, 3.464400075422361, 4.907548772102434, 2.433385034625208, -1.2811996640816345, 4.758796290545292, 2.3854809940830943, 3.4525388726908863, 5.293358707288197]"
